,source,target,weight
5476,3396,1310,0.1
5477,4656,4366,0.1
5478,2084,1970,0.1
5479,3269,190,0.1
5480,1496,1500,0.2
5481,4434,3806,0.1
5482,1568,4183,0.1
5483,2486,1733,0.1
5484,4327,1764,-1.0
5485,3546,4455,0.1
5486,5512,1718,0.1
5487,2338,3492,-1.0
5488,1122,1027,0.1
5489,98,5841,0.1
5490,4579,3819,-1.0
5491,1987,2211,0.1
5492,114,6,0.1
5493,1981,1459,0.1
5494,344,494,0.1
5495,3975,2820,0.2
5496,1725,1844,0.2
5497,4316,4092,0.2
5498,2790,2580,0.1
5499,372,725,-1.0
5500,3565,3443,0.1
5501,449,985,0.2
5502,2081,26,0.1
5503,2302,2601,-1.0
5504,3062,1805,0.1
5505,3414,4153,0.1
5506,2077,2571,0.1
5507,2146,2255,0.1
5508,1603,5158,0.3
5509,4219,3378,0.2
5510,6,2885,0.1
5511,0,139,0.7
5512,359,660,0.1
5513,4949,2433,0.1
5514,4092,4168,-0.4
5515,2884,4316,0.1
5516,377,668,0.2
5517,2218,180,-0.3
5518,2432,2370,0.1
5519,2321,2449,0.1
5520,2587,3250,0.1
5521,2463,2423,0.1
5522,500,2150,0.1
5523,734,83,0.3
5524,3,383,-0.8
5525,4921,4891,0.2
5526,741,230,0.1
5527,2010,1629,0.1
5528,2819,1303,-0.1
5529,2997,26,0.2
5530,1123,170,0.1
5531,754,98,0.1
5532,2338,977,0.3
5533,2128,3199,0.1
5534,323,3546,0.1
5535,10,4518,0.2
5536,457,556,0.1
5537,1058,841,0.3
5538,2587,3093,0.1
5539,5334,5335,0.1
5540,1764,2641,-1.0
5541,3646,1277,-0.1
5542,73,275,-1.0
5543,2598,2247,0.1
5544,1354,10,0.3
5545,4566,4564,-1.0
5546,2535,2707,0.1
5547,1522,1204,0.2
5548,1647,1743,0.1
5549,1500,1522,0.2
5550,2125,1679,0.1
5551,1931,1814,0.2
5552,4230,4690,0.5
5553,864,2177,-1.0
5554,1222,497,0.2
5555,163,784,0.3
5556,5053,321,0.1
5557,448,522,0.1
5558,2884,4541,0.2
5559,977,2898,0.1
5560,977,4655,0.1
5561,4697,4690,0.2
5562,1430,500,0.1
5563,1718,1764,0.2
5564,1276,269,0.4
5565,536,1053,0.1
5566,834,882,0.2
5567,3032,1293,0.1
5568,2077,5230,-0.1
5569,5202,5216,0.1
5570,10,3398,-1.0
5571,4354,4316,0.1
5572,2260,2007,0.3
5573,4092,1521,0.3
5574,4235,2884,0.2
5575,2333,2264,0.1
5576,1764,4604,-0.7
5577,1921,1521,0.3
5578,3079,2338,0.1
5579,3515,3516,0.1
5580,3435,3436,0.1
5581,2041,2071,0.1
5582,139,1344,0.2
5583,217,42,0.5
5584,5443,3564,0.1
5585,6,511,0.2
5586,4092,4558,0.4
5587,2117,2962,-1.0
5588,3623,4333,0.1
5589,1742,1054,0.1
5590,4471,4413,0.2
5591,538,6,0.6
5592,2218,2237,0.2
5593,3898,3953,0.1
5594,977,4092,0.7
5595,217,274,0.4
5596,1276,1477,0.2
5597,4835,4837,0.1
5598,3857,3285,0.1
5599,1326,59,0.3
5600,4455,4458,-1.0
5601,440,448,0.1
5602,4092,4216,0.5
5603,1981,2955,0.2
5604,1155,1156,0.1
5605,4120,4092,0.1
5606,1725,1667,-0.1
5607,108,1275,0.2
5608,3722,3150,0.2
5609,4471,1951,0.2
5610,985,1002,0.2
5611,4279,2056,0.1
5612,1764,3825,-0.8
5613,3717,4587,-1.0
5614,5135,4604,0.1
5615,2338,4974,-1.0
5616,483,648,0.1
5617,2169,1629,0.3
5618,980,971,0.1
5619,841,1215,0.1
5620,2338,5508,-0.1
5621,4056,4115,0.2
5622,4018,4092,0.1
5623,98,153,0.2
5624,3453,165,-0.2
5625,3252,4545,0.2
5626,973,736,1.0
5627,5388,5502,0.1
5628,1733,1512,0.1
5629,3995,3647,0.1
5630,3759,2949,0.2
5631,10,1940,0.1
5632,3819,4792,0.1
5633,2336,2065,0.1
5634,1521,4577,-1.0
5635,5305,3631,1.0
5636,3728,3727,0.1
5637,2938,3838,0.1
5638,2357,2355,0.1
5639,3910,4430,0.2
5640,428,1276,0.2
5641,4444,5603,0.1
5642,1668,1756,0.2
5643,281,305,0.1
5644,2218,3271,-0.1
5645,5444,4115,0.3
5646,10,593,0.1
5647,3844,108,0.1
5648,3365,977,0.2
5649,4334,4320,0.1
5650,4180,10,0.1
5651,26,6,0.2
5652,210,42,0.3
5653,4815,4834,0.1
5654,5378,2949,0.2
5655,4078,4046,0.1
5656,1431,26,0.1
5657,3710,4589,-1.0
5658,1227,26,0.1
5659,3266,3150,0.2
5660,1522,1344,1.0
5661,5158,3910,0.1
5662,782,1876,0.1
5663,3171,977,0.1
5664,2545,2247,0.3
5665,1698,1761,0.1
5666,5512,3356,0.2
5667,1853,264,1.0
5668,3942,3751,0.1
5669,4372,4617,-1.0
5670,3643,2605,-0.5
5671,3850,3954,0.1
5672,3503,3540,0.1
5673,3093,2247,0.1
5674,3719,4598,-1.0
5675,4492,3958,0.1
5676,2244,1764,0.2
5677,6,1640,0.2
5678,2669,2214,0.1
5679,176,1786,0.1
5680,1940,1794,0.2
5681,1764,1890,0.2
5682,1063,867,0.1
5683,1921,1981,0.2
5684,660,359,0.1
5685,4545,859,0.1
5686,3857,4382,0.1
5687,95,16,0.5
5688,3062,3386,0.1
5689,1685,4741,0.5
5690,2338,5822,-0.1
5691,1023,812,0.3
5692,451,503,0.1
5693,5269,2446,-1.0
5694,499,2884,0.1
5695,428,880,0.3
5696,3062,3430,0.1
5697,3503,4555,0.1
5698,3168,3167,0.1
5699,3751,2247,0.1
5700,2214,2587,0.5
5701,2171,2157,0.1
5702,4542,3162,0.1
5703,1647,505,0.1
5704,1226,1376,0.1
5705,3995,3250,0.1
5706,4486,2587,0.1
5707,1444,1341,0.3
5708,5212,3910,0.1
5709,864,4741,0.2
5710,6,84,0.5
5711,6,203,0.4
5712,2020,2543,-1.0
5713,1718,2379,0.2
5714,229,6,0.1
5715,864,4639,-1.0
5716,4034,4545,0.2
5717,2077,5073,-1.0
5718,2587,551,0.1
5719,2876,516,0.1
5720,3718,4592,-1.0
5721,255,861,0.5
5722,884,591,0.1
5723,977,2908,0.1
5724,2570,3040,0.2
5725,132,589,0.4
5726,2153,2669,0.1
5727,2884,2247,0.1
5728,2765,5631,0.6
5729,977,1124,0.1
5730,506,1850,0.1
5731,233,791,0.4
5732,977,3493,0.1
5733,1643,3668,-1.0
5734,2204,4083,-0.1
5735,1321,1310,-0.1
5736,1998,2446,-0.5
5737,26,2525,0.1
5738,1204,2081,0.3
5739,1248,1773,0.1
5740,2045,1181,0.1
5741,3239,3150,0.8
5742,11,688,0.1
5743,1839,3668,-1.0
5744,3958,4275,0.2
5745,659,2365,0.1
5746,233,591,0.1
5747,4598,4649,-1.0
5748,428,1249,0.1
5749,1078,170,0.1
5750,3293,2077,0.2
5751,1609,1608,0.1
5752,3759,4284,0.1
5753,4121,2839,-1.0
5754,606,359,0.1
5755,306,734,0.2
5756,3275,5271,0.1
5757,2320,2293,1.0
5758,1839,30,0.2
5759,4833,1689,0.1
5760,2245,1853,0.1
5761,49,44,0.1
5762,688,3052,0.1
5763,26,2777,0.1
5764,1160,2183,0.2
5765,4115,5413,0.1
5766,3235,1230,0.1
5767,4748,4697,0.1
5768,2587,3835,0.2
5769,2803,3566,0.1
5770,1629,1306,0.1
5771,864,2228,-0.1
5772,3743,313,0.1
5773,6,1656,0.1
5774,1524,1554,0.1
5775,4135,3958,0.1
5776,3740,108,0.2
5777,5,1344,0.3
5778,246,163,0.1
5779,4044,10,0.1
5780,2257,1354,0.1
5781,4092,5290,-1.0
5782,1921,1764,0.4
5783,4748,4115,0.1
5784,265,242,0.1
5785,4654,1764,-1.0
5786,221,0,0.1
5787,123,30,0.1
5788,4835,4838,0.1
5789,1354,482,0.2
5790,24,583,0.1
5791,2938,1873,0.1
5792,3646,2765,0.1
5793,26,4746,0.1
5794,1870,669,0.1
5795,182,45,0.1
5796,4850,5010,0.1
5797,4921,4698,0.1
5798,565,864,0.1
5799,3717,4594,-1.0
5800,5350,5158,0.1
5801,562,444,0.2
5802,3910,3453,0.1
5803,1217,482,0.1
5804,2433,2743,0.1
5805,2007,2146,0.3
5806,217,333,0.4
5807,26,2928,0.1
5808,4216,4092,0.5
5809,1922,1923,0.1
5810,2016,1354,0.1
5811,3227,1230,0.1
5812,1513,1690,0.4
5813,6,81,0.3
5814,2302,2182,0.1
5815,5649,1764,0.1
5816,2020,3718,-1.0
5817,2077,4875,-1.0
5818,2338,4275,0.1
5819,4775,2778,0.1
5820,66,5167,0.1
5821,5032,4230,0.1
5822,499,810,0.1
5823,52,538,0.1
5824,355,1981,0.1
5825,1764,3273,0.1
5826,3638,977,0.6
5827,1344,1469,0.1
5828,4430,3819,0.4
5829,947,4010,0.3
5830,4947,4988,0.1
5831,2746,1230,0.1
5832,2077,4582,-1.0
5833,2839,3430,0.1
5834,1344,1160,1.0
5835,205,204,0.2
5836,1087,1276,0.2
5837,1669,1306,0.1
5838,4434,4468,-1.0
5839,2214,3659,0.2
5840,882,1012,0.1
5841,4586,4545,-1.0
5842,4042,3908,0.2
5843,4150,3414,0.1
5844,1640,1814,0.1
5845,2680,2679,0.2
5846,2083,4933,0.1
5847,5647,5646,0.5
5848,4509,3958,0.1
5849,3282,4560,0.1
5850,2086,505,0.1
5851,3841,5603,-0.5
5852,864,4004,-1.0
5853,313,3391,0.1
5854,2939,2535,0.1
5855,3305,3776,-0.1
5856,176,2139,0.4
5857,1981,1853,0.7
5858,4277,4481,0.1
5859,2545,4251,0.1
5860,302,1685,0.4
5861,977,132,0.1
5862,4783,3926,0.1
5863,565,624,0.1
5864,2218,2025,-0.5
5865,2602,2112,0.7
5866,4115,3378,0.2
5867,1981,3402,0.2
5868,4933,4206,0.2
5869,3294,3181,0.4
5870,3445,3349,0.1
5871,3962,3946,0.1
5872,1756,2295,0.1
5873,977,230,0.1
5874,3838,4334,0.1
5875,659,3762,0.2
5876,3046,3276,0.2
5877,41,4521,0.1
5878,1281,1341,0.1
5879,2166,2201,0.2
5880,2023,2032,0.1
5881,4589,4643,0.5
5882,313,882,0.1
5883,2077,4874,-1.0
5884,3800,3378,0.7
5885,4230,3786,0.2
5886,3841,0,0.1
5887,1430,1814,0.1
5888,827,791,0.3
5889,10,5860,0.2
5890,98,1891,-0.1
5891,3025,3523,0.1
5892,1157,422,0.1
5893,3910,2939,0.3
5894,4674,4182,0.1
5895,601,593,0.1
5896,5167,66,0.1
5897,3659,26,0.1
5898,493,104,0.5
5899,2587,4092,0.8
5900,3751,3662,0.2
5901,4092,4792,0.3
5902,5269,5429,-1.0
5903,3659,3971,0.1
5904,145,1276,0.2
5905,10,2204,0.3
5906,1853,3294,0.1
5907,3426,3705,1.0
5908,5382,5395,0.1
5909,19,739,0.2
5910,2669,2153,0.1
5911,3838,3317,0.1
5912,1725,1486,0.1
5913,4545,864,0.4
5914,1764,5123,-1.0
5915,4471,1624,0.1
5916,4588,4655,-1.0
5917,4741,4752,0.1
5918,1010,139,0.1
5919,3503,4471,0.1
5920,2140,1341,-1.0
5921,97,0,0.1
5922,3573,1585,0.1
5923,3331,3470,0.1
5924,2444,2587,0.2
5925,510,5,0.1
5926,2342,10,0.1
5927,3062,4254,0.1
5928,4901,4992,0.1
5929,4738,4603,0.3
5930,584,4277,0.2
5931,1669,2045,0.2
5932,3718,4583,-1.0
5933,2570,3378,0.3
5934,4083,5511,-0.9
5935,1341,684,0.1
5936,1926,1876,0.3
5937,1767,1763,0.1
5938,1382,734,0.2
5939,313,454,0.1
5940,1698,1890,0.1
5941,3344,2587,0.1
5942,5398,3631,0.1
5943,1344,425,0.1
5944,2247,4834,-0.1
5945,1907,3427,0.1
5946,2070,506,0.1
5947,0,107,0.1
5948,3743,3503,0.1
5949,451,2093,0.2
5950,529,628,0.2
5951,1121,1002,0.1
5952,4564,4585,0.1
5953,1344,2706,0.1
5954,2876,2778,0.1
5955,1486,184,0.1
5956,5565,3800,0.1
5957,2887,2801,0.1
5958,4279,3356,0.1
5959,835,821,0.1
5960,821,694,0.1
5961,4698,4801,0.3
5962,3415,26,1.0
5963,2369,2247,0.1
5964,2570,4127,0.1
5965,1629,483,0.2
5966,716,756,0.1
5967,4423,5643,0.1
5968,3838,2354,0.1
5969,3573,4092,0.6
5970,5419,4833,0.1
5971,375,29,0.8
5972,3521,2338,0.2
5973,4206,5847,0.1
5974,2077,5226,-0.2
5975,2049,2077,0.4
5976,30,1469,0.2
5977,4768,44,-1.0
5978,597,163,0.2
5979,506,2300,0.1
5980,5222,4521,0.1
5981,791,526,-1.0
5982,2979,2803,0.2
5983,1965,2150,0.1
5984,3786,3751,0.2
5985,4364,3772,0.1
5986,4115,3275,0.3
5987,4548,4314,0.1
5988,3573,2587,0.2
5989,1590,1522,0.1
5990,167,193,0.1
5991,2125,1144,0.3
5992,1930,1681,0.1
5993,1321,3683,-1.0
5994,168,589,0.1
5995,3150,3239,0.1
5996,2333,2334,0.1
5997,1160,45,0.2
5998,21,10,0.2
5999,2077,4726,0.1
6000,4559,5722,0.3
6001,41,497,0.2
6002,1411,734,0.2
6003,202,2260,0.2
6004,4604,4783,0.4
6005,2601,2610,0.2
6006,1647,1616,-0.1
6007,2020,2317,-1.0
6008,444,106,0.1
6009,2570,2295,0.2
6010,2587,202,0.1
6011,1293,441,0.3
6012,864,1602,0.1
6013,4235,4275,0.1
6014,3062,1465,0.1
6015,5120,5102,0.2
6016,2387,132,0.2
6017,1705,1698,0.1
6018,1248,2077,0.2
6019,6,353,0.1
6020,2020,2399,0.1
6021,3779,4582,-1.0
6022,1344,98,0.8
6023,896,985,0.2
6024,1059,967,0.6
6025,91,84,0.2
6026,2077,5491,0.1
6027,1571,1519,0.3
6028,1626,1354,0.1
6029,0,424,0.1
6030,1125,734,0.2
6031,3743,3903,0.1
6032,1981,3220,0.1
6033,1610,2338,0.1
6034,2765,4829,0.3
6035,2707,506,0.1
6036,163,211,0.2
6037,2020,1486,0.2
6038,1293,3043,0.1
6039,159,112,0.1
6040,810,499,0.1
6041,2654,2538,0.1
6042,469,470,0.1
6043,4235,3751,0.1
6044,1981,1344,0.1
6045,4115,4284,0.1
6046,137,181,0.1
6047,1907,2675,0.1
6048,3135,290,0.1
6049,2075,1850,0.1
6050,111,495,0.5
6051,1276,1708,0.1
6052,10,18,1.0
6053,1269,880,0.2
6054,69,3751,0.1
6055,2255,406,0.2
6056,510,4092,0.1
6057,26,2122,0.1
6058,1522,1160,0.8
6059,1927,26,0.1
6060,1668,2067,0.1
6061,1981,1585,0.2
6062,3317,2916,0.3
6063,5,85,0.2
6064,2803,2964,0.1
6065,5107,3643,-1.0
6066,1568,1698,0.3
6067,2587,4363,0.1
6068,2257,3294,0.1
6069,2264,3198,-0.2
6070,3566,3933,0.1
6071,462,233,0.3
6072,754,495,0.1
6073,1459,1668,0.2
6074,111,170,0.1
6075,2077,5107,-1.0
6076,4521,3429,0.2
6077,1477,1513,0.2
6078,2354,3659,0.1
6079,403,534,0.2
6080,3378,4559,0.3
6081,4604,3638,0.3
6082,1276,1896,0.1
6083,1764,5327,-1.0
6084,977,2338,0.3
6085,1359,428,0.1
6086,1178,1177,0.1
6087,864,2839,-1.0
6088,2002,3185,0.2
6089,3523,2407,0.1
6090,5762,4444,0.1
6091,2207,2077,0.1
6092,2580,2804,0.1
6093,4115,4829,0.2
6094,1204,2088,0.1
6095,3313,3577,0.1
6096,1950,1921,0.5
6097,3958,2381,0.2
6098,2077,5455,0.2
6099,1310,2146,-0.1
6100,4109,4481,0.1
6101,4372,4547,-1.0
6102,2336,1800,0.5
6103,2119,4330,0.1
6104,1981,2279,0.5
6105,1486,1839,0.1
6106,1679,1341,0.5
6107,2720,3850,0.1
6108,3062,3396,0.1
6109,5512,5483,0.1
6110,3825,5532,0.1
6111,506,1012,0.2
6112,1626,1628,0.1
6113,1689,1485,0.2
6114,2433,864,0.1
6115,673,791,0.4
6116,4115,4539,0.1
6117,243,468,0.1
6118,1158,1142,0.1
6119,2047,1541,0.3
6120,4182,1907,0.3
6121,2339,2125,0.1
6122,264,2801,0.1
6123,13,29,0.1
6124,2669,2128,0.6
6125,2765,5627,0.4
6126,3250,2587,0.2
6127,2721,2752,0.1
6128,5349,4833,0.1
6129,1360,1541,0.1
6130,1430,93,0.2
6131,3416,3455,0.2
6132,584,3378,0.1
6133,1907,3138,0.5
6134,3955,3426,0.1
6135,2171,1981,0.1
6136,1439,1354,0.1
6137,4092,4369,0.1
6138,3646,2838,0.1
6139,3549,3378,0.1
6140,4952,4463,0.2
6141,2654,4471,0.1
6142,2254,864,0.5
6143,5026,4545,0.1
6144,4891,4898,0.1
6145,5046,4521,0.1
6146,19,26,0.3
6147,1853,2284,0.2
6148,1033,926,0.2
6149,2077,4896,-0.1
6150,2719,1981,0.1
6151,5245,3910,0.3
6152,26,1932,0.1
6153,4905,3802,0.1
6154,565,120,0.1
6155,4101,4045,0.1
6156,441,321,0.1
6157,2020,1514,0.1
6158,2884,3573,0.4
6159,406,88,0.2
6160,3910,5162,0.4
6161,2218,3257,0.3
6162,1240,2076,0.1
6163,2338,1769,0.1
6164,3621,4092,0.4
6165,4964,4741,0.3
6166,1051,685,0.1
6167,517,497,0.4
6168,159,926,0.1
6169,1477,1293,0.1
6170,603,746,-0.1
6171,1839,977,0.4
6172,75,69,0.1
6173,3081,3032,0.1
6174,45,0,0.3
6175,1798,2086,0.1
6176,1321,2930,-1.0
6177,264,2037,0.1
6178,2771,1907,0.1
6179,4280,4320,0.1
6180,4747,4697,0.1
6181,26,623,0.1
6182,2245,1341,-1.0
6183,10,5849,-1.0
6184,3728,1970,-1.0
6185,1786,691,0.1
6186,26,2598,0.3
6187,3898,2500,0.1
6188,4521,4471,0.2
6189,789,801,0.1
6190,26,1811,0.1
6191,3797,3523,0.1
6192,2778,1901,0.1
6193,3470,3579,0.3
6194,1278,896,0.1
6195,3,2936,0.1
6196,2020,5413,0.1
6197,2196,4304,0.1
6198,80,29,0.1
6199,5134,1764,0.1
6200,877,482,0.1
6201,4465,4752,0.1
6202,1622,1240,0.1
6203,79,6,0.1
6204,4500,1725,1.0
6205,1434,526,0.2
6206,843,841,0.2
6207,1907,2793,0.1
6208,5134,5804,0.1
6209,3554,4338,0.1
6210,26,5682,-1.0
6211,481,2094,0.2
6212,4035,4034,0.3
6213,4592,4598,0.1
6214,344,436,0.1
6215,4466,4348,0.1
6216,1853,1144,0.2
6217,3458,2587,0.1
6218,1814,1708,0.1
6219,3659,4127,0.1
6220,2020,1951,0.3
6221,847,378,0.1
6222,2093,451,0.2
6223,2146,2139,0.1
6224,2426,1354,0.2
6225,2839,2912,0.4
6226,2938,1786,0.2
6227,2602,244,0.4
6228,3073,2839,0.1
6229,1344,2902,-1.0
6230,5415,1310,0.1
6231,355,4596,-1.0
6232,453,1293,0.1
6233,45,501,0.1
6234,26,2927,0.1
6235,4801,4775,0.1
6236,4206,3733,0.1
6237,879,1010,0.1
6238,0,207,0.1
6239,142,106,0.1
6240,2381,26,0.3
6241,3623,2214,0.1
6242,589,609,0.2
6243,1310,3396,0.1
6244,35,5797,0.1
6245,282,26,0.1
6246,937,736,0.1
6247,1505,4473,0.1
6248,2720,3705,0.1
6249,26,4466,0.5
6250,1251,1053,0.2
6251,2322,2070,0.1
6252,2602,750,0.1
6253,2438,2032,0.1
6254,864,10,0.5
6255,4299,4973,0.1
6256,4697,4092,0.1
6257,1839,864,0.1
6258,1196,1053,0.1
6259,2530,2546,0.3
6260,1859,264,0.5
6261,1011,5722,0.1
6262,2077,5061,-1.0
6263,606,738,0.1
6264,128,184,0.8
6265,5162,5134,0.1
6266,455,794,0.1
6267,1284,896,0.3
6268,105,104,0.2
6269,4325,4870,0.1
6270,1293,2039,0.1
6271,1643,2041,0.1
6272,4183,3566,0.3
6273,3980,1293,0.4
6274,2209,1804,0.2
6275,3536,2570,0.3
6276,5202,5215,0.2
6277,2545,2128,0.3
6278,2790,2338,0.1
6279,3470,4525,0.3
6280,3958,4505,0.1
6281,2974,1965,0.1
6282,1328,1337,0.1
6283,5705,5682,-1.0
6284,5200,3573,0.1
6285,3378,4470,0.1
6286,264,1341,0.1
6287,4443,4588,0.1
6288,688,2348,0.2
6289,2380,2570,0.1
6290,3832,3378,0.1
6291,3835,2587,0.2
6292,1265,1195,0.1
6293,4345,4115,0.1
6294,5527,4092,0.1
6295,13,335,0.2
6296,4433,4199,0.1
6297,1513,243,0.4
6298,4092,313,0.5
6299,3995,4026,0.1
6300,2128,2602,0.3
6301,2007,176,0.2
6302,1708,2727,0.1
6303,1853,1827,0.1
6304,4027,3285,-0.2
6305,3577,3181,0.2
6306,330,316,0.1
6307,2591,2580,0.1
6308,2139,3668,-1.0
6309,5332,3910,0.1
6310,14,863,0.1
6311,2086,1798,0.1
6312,26,3040,0.1
6313,10,3150,0.1
6314,222,522,0.1
6315,3668,1981,-1.0
6316,1276,41,0.2
6317,3106,815,0.5
6318,584,2338,0.1
6319,1140,937,0.1
6320,26,4235,0.1
6321,313,453,0.1
6322,3032,163,0.4
6323,5012,3747,0.1
6324,1260,1293,0.1
6325,1830,1876,0.1
6326,163,1981,0.2
6327,826,867,0.2
6328,209,176,0.1
6329,2587,3204,0.1
6330,1521,3378,0.3
6331,4115,4247,0.1
6332,2273,4596,-1.0
6333,4524,2884,0.1
6334,26,1409,0.1
6335,2184,2093,0.1
6336,5134,3275,0.1
6337,3438,3191,0.2
6338,6,163,0.4
6339,3281,2587,0.2
6340,4092,4845,0.1
6341,10,1512,0.4
6342,2778,3573,0.2
6343,1764,24,0.2
6344,4109,1568,0.1
6345,26,1892,0.4
6346,4202,4198,0.1
6347,3503,3037,0.1
6348,3142,26,0.1
6349,1354,1487,0.1
6350,1647,1585,0.1
6351,72,740,0.1
6352,3554,3496,0.2
6353,691,1786,0.2
6354,2361,2376,0.1
6355,514,959,0.2
6356,3122,2196,0.1
6357,2520,2512,0.2
6358,1965,2338,0.5
6359,1674,26,0.1
6360,729,499,0.1
6361,760,496,0.2
6362,4521,3379,0.1
6363,29,268,0.2
6364,3712,4593,-1.0
6365,3337,1998,0.1
6366,3659,3838,0.1
6367,435,500,0.4
6368,5621,3910,-1.0
6369,3536,130,0.3
6370,180,219,0.1
6371,1940,506,0.1
6372,3062,3731,0.1
6373,5841,3728,0.1
6374,1354,505,0.4
6375,2587,323,0.1
6376,2171,2166,0.2
6377,121,3470,0.3
6378,1814,1698,0.1
6379,4316,4109,0.1
6380,4768,5420,0.1
6381,3,29,0.1
6382,163,387,0.4
6383,4798,4235,0.1
6384,3712,4582,-1.0
6385,6,149,0.1
6386,3573,3838,0.1
6387,26,4522,0.1
6388,30,2748,0.1
6389,4545,5186,0.1
6390,484,319,0.1
6391,4212,2119,0.5
6392,5512,5590,0.2
6393,669,4954,0.1
6394,3814,4033,0.1
6395,2699,2214,0.1
6396,4216,4841,0.2
6397,3379,1873,0.1
6398,30,1344,0.8
6399,355,2441,0.2
6400,4115,4178,0.1
6401,4089,3910,0.1
6402,3040,30,0.2
6403,264,1893,0.1
6404,4123,5411,0.1
6405,1892,1814,0.3
6406,2218,3189,-0.8
6407,3574,977,0.1
6408,3573,5439,0.1
6409,3053,1700,0.1
6410,3717,4583,-1.0
6411,2884,18,1.0
6412,2747,2768,0.1
6413,313,4795,0.1
6414,925,902,0.1
6415,2111,2580,0.1
6416,1700,1521,0.1
6417,1335,1346,0.1
6418,4903,4325,0.1
6419,264,888,0.1
6420,6,161,0.2
6421,1934,1176,0.2
6422,444,593,0.1
6423,2125,1859,0.2
6424,4901,4720,0.1
6425,26,5180,0.1
6426,4206,5378,0.2
6427,4034,3902,0.2
6428,4471,44,-0.8
6429,493,384,0.1
6430,3674,1902,0.1
6431,1876,2341,0.1
6432,891,867,0.5
6433,5378,4833,0.1
6434,2077,4585,-1.0
6435,2589,2247,0.2
6436,10,691,0.2
6437,2974,26,0.1
6438,1521,1541,0.3
6439,864,26,0.4
6440,1720,1628,0.5
6441,1410,2166,0.1
6442,2787,2792,0.2
6443,506,5858,0.1
6444,1354,0,0.8
6445,1357,1354,0.1
6446,26,5594,0.1
6447,2269,2128,0.1
6448,5502,3646,0.1
6449,1988,1732,0.5
6450,4603,4171,0.1
6451,6,615,0.1
6452,688,1354,0.3
6453,875,440,0.1
6454,4507,4466,0.1
6455,1764,2287,0.1
6456,2020,2497,-1.0
6457,736,973,1.0
6458,4372,4643,-1.0
6459,145,69,0.1
6460,3646,5506,0.1
6461,977,2130,0.1
6462,500,5134,0.1
6463,1124,977,0.2
6464,4741,4619,0.1
6465,1521,1444,0.1
6466,2368,2150,0.2
6467,1012,0,0.1
6468,3036,3995,-1.0
6469,2247,1360,1.0
6470,3746,436,-0.5
6471,163,751,0.1
6472,5411,1689,0.1
6473,589,592,0.1
6474,3659,2765,0.1
6475,3441,2587,0.2
6476,4521,4616,-1.0
6477,2016,2884,0.2
6478,2898,2570,0.1
6479,2077,5209,-0.2
6480,2507,1853,0.1
6481,3317,3819,0.1
6482,2964,1756,0.1
6483,1521,1600,0.1
6484,2227,2020,0.2
6485,163,1902,-0.2
6486,412,1012,0.1
6487,1571,1739,0.2
6488,1160,2665,-1.0
6489,2791,2790,0.1
6490,80,1009,0.1
6491,1354,1541,0.2
6492,806,264,0.1
6493,1875,2433,0.3
6494,264,594,0.2
6495,2269,2077,0.2
6496,5,0,0.8
6497,4092,108,0.1
6498,2902,2669,0.1
6499,1585,1344,0.3
6500,864,1354,0.3
6501,2977,1907,0.2
6502,1571,1529,0.1
6503,4206,4619,0.1
6504,538,864,0.1
6505,551,1519,0.1
6506,147,144,0.1
6507,5303,2254,0.1
6508,30,124,0.1
6509,3430,3759,1.0
6510,2247,1839,0.1
6511,1686,26,0.1
6512,791,991,0.3
6513,506,2257,0.1
6514,1359,896,0.1
6515,2953,3049,0.1
6516,56,11,0.1
6517,428,598,0.1
6518,2781,3415,0.2
6519,853,997,0.2
6520,4083,2094,1.0
6521,26,3461,0.1
6522,734,1364,0.2
6523,1275,2570,0.2
6524,1176,736,0.2
6525,2183,1276,0.3
6526,977,3496,0.2
6527,191,42,0.1
6528,2587,3376,0.1
6529,1121,269,0.1
6530,791,685,-1.0
6531,3719,4617,-1.0
6532,4710,2247,0.1
6533,269,111,0.1
6534,1981,2024,0.1
6535,2349,1733,0.1
6536,2077,4293,0.3
6537,444,188,0.1
6538,669,4801,0.1
6539,3643,4248,0.1
6540,2354,41,0.2
6541,26,3353,0.1
6542,2020,3428,0.1
6543,1341,1344,0.9
6544,1981,2790,0.1
6545,4589,4592,0.1
6546,3910,5533,0.3
6547,1689,5516,0.1
6548,1344,1337,-0.1
6549,5550,5610,1.0
6550,323,1135,0.1
6551,1630,1344,0.1
6552,1764,5124,-1.0
6553,1306,646,0.1
6554,4746,18,-1.0
6555,3910,41,0.1
6556,3857,2146,0.2
6557,3573,4168,-0.1
6558,2635,2492,-1.0
6559,1981,2439,0.3
6560,452,1249,0.1
6561,4345,4092,0.1
6562,5462,5418,0.1
6563,1760,1725,0.1
6564,344,132,0.2
6565,354,390,0.1
6566,10,710,0.1
6567,2346,2823,-1.0
6568,1764,2632,-0.3
6569,3452,4115,0.1
6570,3813,2587,0.3
6571,2884,1756,0.1
6572,4196,4055,0.1
6573,4775,5349,0.1
6574,264,2207,0.1
6575,2077,1804,0.1
6576,11,4206,0.1
6577,26,4396,0.1
6578,313,623,0.1
6579,1594,497,0.1
6580,4471,5242,-0.2
6581,4206,4526,0.1
6582,987,545,0.1
6583,2083,2058,0.3
6584,2580,2590,0.1
6585,3138,2953,0.1
6586,4092,3317,0.3
6587,1341,1405,0.1
